LW Feldman,8.77,28.14,2
LWP Wells,12,0,1
M Abbas,0,0,0
M Abeysekera,0,0,2
M Ajay Kumar,7,0,2
M Alam,6.71,42,5
M Ali,4.2,0,7
M Ansari,8.515,23.5,1
M Arnold,6.786666667,9.933333333,8
M Ashwin,7.14,18.1,9
M Bangindawo,8.33,18,1
M Behardien,0,0,1
M Bekker,0,0,8
M Bhanuka,0,0,0
M Budaza,9.896666667,11.83333333,8
M Calana,3,0,9
M Chidambareswara Rao,0,0,8
M Dagar,0,0,1
M Davies,7.67,27.4,1
M de Lange,9.696666667,13.85,1
M Deepak Kumar,6,0,5
M Deyal,0,0,4
M Dhar,0,0,1
M Dillon,6.5,48,9
M Diwakar,5.7,10.1,4
M Engelbrecht,14,0,0
M Faiq,20,0,9
M Feshal,0,0,9
M Gqadushe,6.496666667,16,1
M Hashim,11.25,12,5
M Hassan,4.75,24,5
M Hayward,8.5925,16.025,9
M Higginbottom,11.54,33,1
M Hussain,7.09,33,8
M Ilahi,8.75,6,8
M Kaif,0,0,1
M Kartik,6.985714286,30.14285714,1
M Khatri,7.155,42.4,2
M Klinger,0,0,4
M Lazenby,13,0,1
M Loubser,2.658333333,2.866666667,5
M Mahlombe,7.075,41.75,1
M Malika,0,0,1
M Manhas,2.065,9.25,1
M Marais,3.75,0,8
M Masimela,6,0,0
M Matthew,6.816666667,19.3,9
M Meade,4,12,0
M Modiba,0,0,5
M Mohammed,8.2,15,8
M Morkel,7.361111111,24.42222222,0
M Mosehle,0,0,8
M Mudhasir,7.5,8.25,8
M Muralitharan,6.471428571,23.18571429,5
M Nasim Baras,7.24,25.33333333,1
M Nkomo,11.5,12,0
M Ntini,7.866,17.3,0
M Pipe,6.75,24,5
M Prabhu,6.44,28.46666667,8
M Pushpakumara,4.748,12.7,8
M Qadir,0,0,8
M Ramothata,11,0,0
M Rangarajan,8,0,5
M Ravi Kiran,6.91,34.5,3
M Ravichandrakumar,0,0,2
M Rawat,0,0,0
M Saif,0,0,1
M Shahrukh Khan,5.91,11.33333333,2
M Shezi,7.41,21.2,1
M Shumba,0,0,2
M Sidhana,0,0,1
M Taylor,11,0,8
M Tehlan,0,0,5
M van Heerden,0,0,2
M van Jaarsveld,7.166666667,5.333333333,1
M Vijay,4.395,0,1
M Vohra,0,0,1
M Wells,0,0,1
M Wight,0,0,1
M Zondeki,6.3175,22.125,7
MA Agarwal,1.142857143,0,1
MA Aponso,5.85,13.3,8
MA Ashraf,9.77,12.76666667,1
MA Basheer,10.85,42,0
MA Beer,6.278333333,33.85,5
MA Cameron,8.185,36,7
MA Carberry,1.375,1.5,1
MA Chambers,9.77,15.3,7
MA Comber,0,0,8
MA Divin,8.74,32,8
MA Ealham,8.045,22.85,1
MA Hardinges,7.84,17.75,8
MA Higgs,10,0,5
MA Johnson,0,0,2
MA Khan,7,16,3
MA Khote,10.2,15,2
MA Leask,6.75,10.66666667,8
MA Liyanapathiranage,7.3,18.32,9
MA Nurse,9,0,2
MA Ouma,0,0,1
MA Parker,8.33,22.5,5
MA Pollard,0,0,9
MA Richards,0,0,1
MA Riyal,0,0,2
MA Sandaruwan,0,0,1
MA Starc,7.85875,20.525,1
MA Stephney,6.14,0,9
MA Thornely,6.133333333,0,1
MA Vermeulen,0,0,9
MA Wallace,0,0,1
MA Wood,8.235,34.825,4
MADI Hemantha,5.916666667,0,8
MAG Boyce,0,0,8
MAG Nelson,0,0,1
MAH Hammond,4.25,0,3
Mahbubul Alam,10.66666667,23,1
Mahbubul Karim,0,0,1
Mahfooz Sabri,8.31,12,7
Mahmudul Hasan,8.026666667,8,1
Mahmudullah,7.217777778,18.7,5
Majid Ali,7.96,18,7
Majid Khan,0,0,1
MAK Lawson,7.85,21,1
Malik Aftab,5.71,21,6
MAM Asker,0,0,1
Manan Sharma,6.256666667,16.7,0
Mandeep Singh,4.791428571,4.657142857,1
Manender Singh,8,0,1
Manjeet Singh,7.88,14.35,7
Mansoor Amjad,4.901428571,13.5,9
Manzoor Ahmed,0,0,9
MAP Fernando,2.333333333,4.666666667,5
Maqbool Ahmed,0,0,9
Maqbool Umaid,9.17,0,5
MARS Fernando,0,0,1
Marshall Ayub,4.266666667,5.333333333,1
MAS Jayathilake,0,0,1
Mashrafe Mortaza,8.0575,27,1
Matiullah Khan,0,0,2
MATS Bandara,10.2,7.5,9
MAUT Munasinghe,0,0,1
MB Barik,8.12,48,2
MB Kruger,0,0,0
MB Loye,0,0,1
MB McEwan,7.5,24,5
MB Murasingh,7.71,33.82,5
MB Njoloza,8.25,26,8
MB Parmar,9.5,9,7
MB Patel,8.4475,29.325,0
MB van Schelven,5.12,16,1
MBA Smith,0,0,1
MBS Jonkman,5.87,12,5
MBS Kodamullage,0,0,1
MC Bascombe,0,0,2
MC Charlemange,0,0,2
MC Christensen,0,0,1
MC Henriques,8.172222222,22.17777778,5
MC Juneja,0,0,7
MC Kleinveldt,6.488333333,15.5,4
MC Lazarus,0,0,5
MC Sorensen,7.128,24,1
MC Tucker,7.69,78,8
MC Vitalis,0,0,1
MC Weeks,9.5,24,1
MD Bates,4.036666667,8.775,8
MD Bell,0,0,1
MD Craig,8.5875,31.875,5
MD Dai,7.0825,25.05,9
MD du Preez,0,0,1
MD Fisher,8.86,15.3,8
MD Gunathilaka,7.32375,8.675,1
MD Hunn,9.58,13,7
MD Mishra,0,0,1
MD Shanaka,6.02,16,1
MD Stoneman,0,0,5
MD Taylor,9.535,20.6,1
MD Walters,0,0,5
MDCA Amarasiri,0,0,9
MDDCR Gunathilake,0,0,8
MDGM Bandara,0,0,2
MDHD Gunathilleke,0,0,1
MDK Perera,6.684444444,24.57777778,1
MDKJ Perera,0,0,9
MDUS Jayasundera,8.08375,12.6,1
ME Claydon,8.435555556,17.18888889,1
ME Hobden,18,0,8
ME Parlane,0,0,7
ME Sanuth,4,12,5
ME Trescothick,0,0,1
Mehedi Maruf,0,0,1
Mehjoor Ali,7.605,51,1
Mehrab Hossain jnr,6.33,3,1
Mehran Khan,6.69,16.1,6
MEK Hussey,0.555555556,0,1
MET Salisbury,8.93,17.2,8
MF Cleary,7.956666667,33.6,1
MF Maharoof,7.506666667,15.5,2
MF Suleman,7.625,4.5,5
MG Alexander,0,0,1
MG Bracewell,0,0,5
MG Dighton,0,0,0
MG Erasmus,0,0,5
MG Gale,7.6,39.6,5
MG Gawas,9.046666667,20.2,1
MG Hogan,7.444285714,22.08571429,9
MG Johnson,9.053333333,15.73333333,5
MG Morley,10.25,0,8
MG Naveen,7,12,2
MG Neser,8.581666667,24.5,1
MG Orchard,10,54,0
MG Pardoe,0,0,0
MG Pote,0,0,1
MG Raso,0,0,1
MG Vandort,0,0,7
MGDCK Fernando,12,0,9
MGK Burgess,0,0,2
MGSM Fernando,5.75,24,4
MH Cross,0,0,1
MH Devdhar,0,0,0
MH Wessels,0,0,7
MH Yardy,6.90875,23.8,5
MHA Footitt,10.5175,19.75,1
MHW Papps,0,0,2
MI Ghouse,0,0,0
MI Ratnayake,8.75,12,9
MIG Senaratne,0,0,7
Milind Kumar,4.69,24,1
Mir Ali,8.714285714,36.57142857,5
Mir Azam,0,0,7
Mir Hamza,7.053333333,21.93333333,8
Mir Wais,0,0,7
Mirwais Ashraf,7.864285714,23.64285714,1
Misbah Khan,8.375,8.55,1
Misbah-ul-Haq,0,0,5
Mizanur Rahman,0,0,1
MJ Ackerman,5,0,1
MJ Brown,0,0,5
MJ Buchanan,0,0,1
MJ Chilton,0,0,1
MJ Clarke,5.71,26.25,1
MJ Cosgrove,5.787777778,9.444444444,2
MJ Di Venuto,0,0,2
MJ Fourie,5.33,18,1
MJ Guptill,2.111111111,0,1
MJ Harvie,5,9,1
MJ Henry,8.243333333,20.35,8
MJ Hoggard,7.976,31.16,5
MJ Johnston,5.656666667,16.66666667,0
MJ Lumb,0,0,5
MJ Mason,7.522,19.22,7
MJ McClenaghan,7.658571429,16.38571429,7
MJ Mokonyama,0,0,2
MJ Nicholson,8.75,24,0
MJ Nofal,6,0,1
MJ North,7.54,27.36666667,8
MJ Nqolo,7.79,26,5
MJ Petrie,0,0,1
MJ Powell,0,0,0
MJ Prior,0,0,1
MJ Richardson,0,0,0
MJ Santner,6.483333333,23,7
MJ Swepson,7.85,10.5,8
MJ Taylor,4.365,28.5,1
MJ Tugaga,6.37,16,1
MJ Waite,6,6,0
MJ Walker,0,0,2
MJ Wood,0,0,8
MJE Calkin,5.6,7.5,9
MJG Rippon,6.666,16.74,7
MJJ Critchley,6.84,20.6,2
MJR Peiris,0,0,5
MK Dogra,0,0,1
MK Dutta,5.88,11.1,1
MK Gajanayake,7,16.5,7
MK McGillivray,7.293333333,8,7
MK Pandey,1.618888889,1.333333333,1
MK Patel,0,0,2
MK Shah,0,0,2
MK Sivakumar,10.25,24,1
MK Tiwary,5.737777778,12.7,2
MKDI Amerasinghe,10.625,4,2
MKGCP Lakshitha,9.14,14,2
ML Cooray,11.6,0,8
ML Cummins,5.946666667,18,7
ML Ford,0,0,7
ML Hayden,0,0,9
ML Lewis,10.44,14.1,8
ML Nkala,7.386666667,8,7
ML Pettini,0,0,1
ML Price,0,0,1
ML Turner,9.05,17.58571429,3
ML Udawatte,0,0,7
MLA Spence,4,0,7
MLR Buddika,5.528571429,21.2,1
MM Ali,7.876666667,19.98888889,1
MM Hulett,2.0625,6,1
MM Iqbal,6.915,13.5,8
MM le Blanc,0,0,2
MM Mabuza,9.146666667,9,0
MM Patel,6.92875,26.525,8
MM Perera,6.2,15,7
MM Rasmijinan,7.66,18,9
MM Sharma,8.0275,19.475,8
MMDNRG Perera,15.75,8,7
MMDPV Perera,0,0,1
MMDR Cooray,0,0,8
MMM Suraj,5.9,22,1
MMMS Cooray,6,4.5,1
MMP Kumara,15,0,9
MMSS Silva,7.755,9.9,0
MN Erlank,5.878333333,6.5,9
MN Hirwani,11,0,0
MN Malik,7.39,19.35,1
MN Mazahir,0,0,7
MN Piedt,6.945,13.5,9
MN Samuels,5.0625,13.2125,7
MN van Wyk,0,0,1
MN Waller,5.65375,8.25,2
MNL Pedersen,0,0,1
MNM Aslam,7.076666667,19,8
MNM Dilshad,7.1,17.3,1
MNR Cooray,6.57,14,1
MNW Spriegel,7.842857143,23.04285714,2
MO Jones,6.68,22.8,1
MO Kain,6.49,24.94,1
Moed Ahmed,4.166666667,4,7
Mohammad Abbas,8.905,36,5
Mohammad Adil,8.6,34.5,1
Mohammad Aftab,7.546666667,26.16666667,2
Mohammad Afzal,0,0,0
Mohammad Alam,0,0,7
Mohammad Ali,7.0475,18,0
Mohammad Amir,6.134,18.2,0
Mohammad Asghar,10.06666667,12.4,9
Mohammad Ashraful,5.33,9.833333333,1
Mohammad Asif,8.51,10.5,8
Mohammad Asim,7.28,14,2
Mohammad Aslam,5.705,33.51666667,3
Mohammad Awais,0,0,1
Mohammad Ayub,0,0,8
Mohammad Azam,5,0,8
Mohammad Azeem,0,0,1
Mohammad Azhar,6.14,42,7
Mohammad Fahad,0,0,0
Mohammad Farhan,0,0,1
Mohammad Farman,5.33,9,7
Mohammad Fayyaz,6.7,0,8
Mohammad Hafeez,4.845454545,17.65454545,7
Mohammad Hasan,0,0,1
Mohammad Haseeb,10.42,21,1
Mohammad Idrees,11,0,1
Mohammad Iftikhar,6,0,1
Mohammad Imran,7.75,20.05,1
Mohammad Imtiaz,0,0,5
Mohammad Iqbal,0,0,8
Mohammad Irfan,6.42125,17.1625,1
Mohammad Irshad,10.104,11.7,8
Mohammad Kamran,9.63,33,0
Mohammad Kashif,1.84,4.125,8
Mohammad Khalil,7.693333333,17.2,8
Mohammad Mithun,0,0,2
Mohammad Mudassar,7.71,26.85,1
Mohammad Nabi,6.761428571,18.62857143,1
Mohammad Nadeem,7.4,30,9
Mohammad Naeem,4.8325,9.225,9
Mohammad Naseem,0,0,5
Mohammad Naved,13.09333333,10.13333333,1
Mohammad Naveed,6.83,19.63333333,1
Mohammad Nawaz,6.994,20.12,1
Mohammad Qazi,0,0,5
Mohammad Rafique,4.48,12.3,2
Mohammad Rahi,0,0,2
Mohammad Rameez,7.848,24.24,5
Mohammad Raza,9.66,18,5
Mohammad Rizwan,1.833333333,2,5
Mohammad Saad,9,0,8
Mohammad Saeed,7.673333333,19.33333333,8
Mohammad Salman,0,0,4
Mohammad Sami,7.011818182,16.53636364,1
Mohammad Sarwar,6.87,7.7,1
Mohammad Shafiq,0,0,1
Mohammad Shahid,8.89,21.63333333,7
Mohammad Shahzad,1.883333333,2.588888889,9
Mohammad Shahzada,7,6,4
Mohammad Sharif,12.255,11,7
Mohammad Siddiq,6.77,23.1,1
Mohammad Talha,8.28875,22.4875,2
Mohammad Tauqir,7,33,0
Mohammad Urs,3.8125,13.5,7
Mohammad Usman,0,0,5
Mohammad Waheed,8.98,18.66666667,5
Mohammad Waqas,1.5,0,9
Mohammad Yasin,0,0,1
Mohammad Yasir,3.805,39,7
Mohammad Younus,9.5,12,8
Mohammad Yousuf,0,0,1
Mohammad Zahid,11.125,12,2
Mohammad Zubair,6.2,90,2
Mohammed Azharuddeen,0,0,1
Mohammed Shami,7.341666667,16.48333333,2
Mohammed Siraj,7.5,17.1,0
Mohammed Taha,0,0,8
Mohibullah,8.885,20.25,7
Mohibullah Oryakhel,0,0,1
Mohit Sharma,0,0,2
Mohiuddin,9.33,0,0
Mohtashim Ali,0,0,8
Moinuddin,1.4,3.6,0
Moiz Shahid,13,8,2
Mominul Haque,5.894,4,1
Monir Hossain,6.143333333,26.83333333,8
Monowar Hossain,8.4,10,2
Monu Kumar,7,66,2
Mosaddek Hossain,8.833333333,8,1
Mosharraf Hossain,6.325,17.875,5
MP Arjun,9.44,6,2
MP Delport,4,12,7
MP Dunn,9.466666667,8.933333333,1
MP O'Dowd,6.635,11,0
MP O'Shea,3.125,24,1
MP Siboto,7.17,30.92,1
MP Stoinis,5.816,5.68,4
MP Vaughan,9,24,5
MPF Davidson,6.59,18,1
MQ Adams,3.466,8.4,4
MR Adair,6.61,15.6,1
MR Day,12.5,0,2
MR Gillespie,9.976666667,22,5
MR Jaleel,11.1,5,1
MR Marsh,7.21375,14.3375,9
MR Pedersen,7.93,24.85,5
MR Quinn,8.778,22.08,9
MR Ramprakash,0,0,7
MR Ramsaroop,1.57,4.666666667,1
MR Sekhoto,0,0,7
MR Swart,7.561428571,15.98571429,7
MRH Mbofana,7.75,6,1
MRJ Watt,7.93,20.3,1
MS Aulakh,7.5,19.2,3
MS Bisla,0,0,1
MS Chapman,5.425,11,1
MS Crane,9.53,11,7
MS Dhoni,1.388888889,0,1
MS Gony,7.997142857,21.72857143,2
MS Harris,0,0,1
MS Hooda,0,0,8
MS Kamileen,0,0,9
MS Kasprowicz,8.14,0,2
MS Mason,0.85,0,1
MS Panesar,8.67,53.7,0
MS Patel,10.75,24,3
MS Sinclair,0,0,1
MS Tshabalala,7.324285714,15.87142857,5
MS van Vuuren,7.42,19,9
MS Vardhan,0,0,5
MS Wade,0,0,5
MS Warnapura,4.35,7.75,7
MSD Fernando,10.26666667,6.666666667,8
MSR Wijeratne,6.93,1.2,7
MSS Jayawickrama,11.27666667,16,9
MT Chinouya,7.958571429,26.51428571,5
MT Coles,8.882857143,17.18571429,2
MT Mukherjee,9.355,7.65,0
MT Steketee,9.696666667,20.73333333,7
MTC Waller,7.49875,16.6625,0
MTG Elliott,0,0,2
MTP Fernando,7.11,27,9
MTT Fernando,0,0,8
MUB Sriram,0,0,5
Mudassar Bukhari,6.685714286,17.41428571,0
Muhammad Akhlaq,0,0,5
Muhammad Ghous,6.83,33.4,1
Muhammad Kaleem,0,0,1
Muhammad Usman,0,0,8
Mukammel Ali,7.25,8,8
Mukesh Kumar,5.55,18,5
Mukesh Sharma,6.46,32.15,1
Mukhtar Ahmed,8.206666667,7.166666667,1
Muktar Ali,8.635,3.95,8
Munir Ahmed,0,0,8
Munir Dar,4.53,8.533333333,8
Munir-ur-Rehman,8.16,12,1
Muntazir Mehdi,0,0,2
Murad Khan,8.47,21.8,0
Musadiq Ahmed,0,0,9
Mushfiqur Rahim,0,0,8
Mustafa Iqbal,7.145,16.075,7
Mustafizur Rahman,6.195,16.65,1
Mustansar Hussain,0,0,1
Muzaffar Mahboob,0,0,8
Muzammil Tehseen,9.34,33,2
Muzzaffaruddin Khalid,8.25,12,0
MV Boucher,0,0,7
MV Hodge,0,0,3
MV Houghton,7.354,21.28,7
MV Nagamootoo,4.9,33,4
MVD Perera,8.745,9,9
MVT Fernando,9.233333333,16.5,8
MVTP Dilshan,0,0,5
MW Boote,0,0,1
MW Dixon,8.956666667,9.333333333,1
MW Goodwin,0,0,0
MW Hill,0,0,1
MW Keraan,0,0,1
MW Machan,4.748,14.28,8
MW Olivier,6.025,20.75,8
MW Pillans,6.67,29.5,0
MW Short,6.8,30,1
MWH Inness,9.25,12,8
MWLS Lakmal,7.1,37,0
MY Cook,0,0,1
MY Vahora,6.606,18.72,5
MY Vallie,5.641666667,16.63333333,7
Myshukur Rahaman,0,0,8
MZ Lorgat,0,0,1
N Behera,5.916666667,14.66666667,9
N Boje,6.53,23.28571429,1
N Botha,6.085,20.65,1
N Bredenkamp,9.622,12.76,5
N Burger,8.62,9.6,5
N Chauhan,6.75,0,5
N Davin,0,0,1
N Deonarine,7.336,22.9,7
N Dickwella,0,0,0
N Dutta,7.2,18,1
N Einstein,0,0,5
N Gangta,6.7375,12,5
N Govender,0,0,7
N Hendrie,0,0,8
N Kariyawasam,13.5,0,1
N Killeen,8.486666667,25.26666667,1
N Lockyer,0,0,1
N M'shangwe,7.83,36,1
N Madziva,8.114,17.86,5
N McAndrew,8.75,0,2
N Mpofu,15,0,1
N Mushangwe,6.996,27.48,5
N Ncube,6.576666667,11.83333333,1
N Niyas,7.498333333,14.66666667,5
N Parris,6.75,24,1
N Pokana,6,15,7
N Pooran,0,0,0
N Pothas,0,0,1
N Pradeep,14.224,4.8,1
N Rana,7.833333333,8,1
N Rossouw,24,0,1
N Saini,0,0,9
N Setimani,7.83,6.35,0
N Sigwili,6.58,12.7,0
N Surendran,0,0,8
N Swartz,5.69,27.6,7
N Thushara,8,12,1
N Vanua,6.846666667,15.46666667,5
N Wagner,8.78375,19.8,1
N Weerakkody,7.8,17.5,7
NA Bolan,0,0,2
NA Dharmasena,0,0,0
NA James,7.59,28.25,5
NA Patil,0,0,1
NA Saini,6.56,39,1
NA Sowter,8.695,21.3,2
Nabeeullah,8.6,21,2
Nabil Samad,6.68,36.55,1
Nadeem Ahmed,6.4725,18.9,5
Nadeem Akhtar,7,6,0
Nadeem Dar,10,0,1
Nadeem Javed,7.66,18,2
Nadif Chowdhury,2.666666667,1.666666667,1
Naeem Anjum,0,0,1
Naeem Islam,8.409,18.7,1
Naeemuddin,0,0,2
Naeemuddin Aslam,0,0,1
Nafees Iqbal,0,0,1
Najaf Shah,7.676666667,27.36666667,1
Najeeb Amar,9,42,1
Najeeb Tarakai,0,0,1
Najeebullah,7,0,1
Najibullah Zadran,1,1,1
Naman Sharma,0,0,4
NANN Perera,3.993333333,8.6,0
Naqash Basharat,7.995,25.5,1
Narender Kumar,7.23,26.25,2
Naseer Akram,11,12,0
Naseer Jamali,3.9,16.5,1
Naseer Khan,6.62,9.6,7
Nasim Khan,0,0,4
Nasir Ahmed,6.76,15.6,1
Nasir Awais,8.588,26.26,1
Nasir Aziz,6.86,21.3,9
Nasir Hossain,7.171428571,20.48571429,1
Nasir Jamshed,0,0,1
Nasir Khan,6.8,20,5
Nasir Malik,9.35,22.2,9
Nasiruddin Faruque,0,0,8
Nasrullah Khan,6.416666667,10.66666667,7
Nasrullah Memon,0,0,5
Nasum Ahmed,7.165,9,8
NAT Watkins,6.71,14.7,0
Natraj Behera,0,0,1
Nauman Akram,6.33,0,8
Nauman Ali,7.088571429,26.55714286,1
Nauman Anwar,0,0,5
Nauman Habib,7.04,7.6,8
Nauman Masood,0,0,1
Nauman Mustafa,0,0,2
Naumanullah,7.166666667,0,1
Naushad Irshad,0,0,5
Naved Arif,6.646666667,33.83333333,1
Naved Ashraf,3.333333333,2,8
Naved Latif,0,0,1
Naved Malik,0,0,0
Naved Saeed,6.18,66,8
Naved Yasin,3.262857143,6.214285714,1
Naved-ul-Hasan,6.726666667,18.68333333,2
Nawaz Ahmed,1.75,0,8
Nawroz Mangal,4.925,6,1
Nayyer Abbas,6.336666667,20.3,0
Nazar Hussain,8.055,25.21666667,1
Nazimuddin,0,0,8
Nazmul Hossain,8.316,21.56,2
Nazmul Hossain Milon,8.9625,1.75,7
Nazmul Islam,7.406666667,26.96666667,7
Nazmus Sadat,4.25,0,1
NB Beard,6.938,25.76,1
NB Budayair,0,0,5
NB Chauhan,10.44,18,1
NB Hornbuckle,4.833333333,10.66666667,8
NB Mahwire,7.85,16.8,1
NB Singh,5.755,12.5,1
NC Aiyappa,8.57,7,7
NC Komasaru,9.66,9,8
NC McGarrell,6.735,40.5,1
NCM de Silva,0,0,1
NCR Larkin,0,0,2
ND Bills,11,12,1
ND Buchanan,12.33,0,7
ND Doshi,6.24,21.33333333,5
ND Kavinda,0,0,0
ND McKenzie,1.25,2,0
ND Pinner,10.5,0,8
ND Stewart,9.221111111,24.33333333,9
NE Bonner,7.425,5.4,8
NE Mbhalati,7.3775,20.9375,7
Newab Singh,12.75,8,1
NF Kelly,0,0,2
NFI McCallum,0,0,7
NG Gehlot,8.47,40.3,8
NG Jones,6.275,34.5,1
NGRP Jayasuriya,6.646666667,13.46666667,1
NH Ekanayake,9,24,8
NH Verma,0,0,1
NHG Cooray,0,0,5
NI Standford,0,0,5
Nitin Yadav,11,12,4
Nizakat Khan,4.996,18.98,1
Nizamuddin,7.5,0,7
NJ Dexter,7.52,20.67777778,9
NJ Maddinson,0,0,8
NJ O'Brien,0,0,7
NJ Reardon,4.646666667,1.277777778,1
NJ Rimmington,7.761111111,21.53333333,0
NJ Sai Krishna,5.5,0,8
NJ Selman,0,0,5
NJ van den Bergh,0,0,1
NJSR Prasad,7.35,16.8,0
NK Liyanapathirana,11.57,0,7
NK Patel,4.966666667,11,4
NKM Perera,7.5,12,1
NKW Horsley,0,0,1
NL Buck,8.76,11.9,5
NL McCullum,7.271111111,19.78888889,8
NLJ Browne,0,0,1
NLTC Perera,8.015555556,19.02222222,9
NM Carter,7.46,21.43333333,1
NM Coulter-Nile,7.865,18.85,1
NM Hauritz,7.968571429,34.78571429,1
NM Kavikara,14,12,1
NM Lyon,8.875,24.41666667,1
NM Maligaspe,0,0,1
NM Odhiambo,7.805,22.61666667,1
NM Serame,6.44,18,1
NM Turner,8.16,36,1
NMNP Nawela,0,0,8
NN Odhiambo,7.1,16.98571429,2
NN Sen,0,0,1
NN Sen Chowdhary,0,0,8
NO Miller,6.583333333,36.17777778,1
Noor Ali Zadran,0,0,8
Noor Din,0,0,9
Noor Hossain,8.55,27.33333333,0
Noor-ul-Amin,5.91,27.6,5
NP Mayavo,0,0,0
NP Mvelase,6.25,12,8
NP Winter,7.14,3.8,4
NR Bist,7.2,20,2
NR Kumar,3.95,6.6,1
NR Parlane,0,0,8
NR Rathod,0,0,1
NR Waller,6.9525,23.175,5
NRD Compton,0,0,5
NRP Scholtz,7.126666667,24.55,8
NRT Gubbins,0,0,1
NS Bhille,0,0,9
NS Dhaliwal,15,0,2
NS Mandale,0,0,1
NS Naik,0,0,8
NS Paradkar,4.6,0,2
NS Poonia,0,0,2
NS Shetty,4.915,9,5
NS Tomar,0,0,8
NT Adcock,7.14,14,0
NT Broom,3.647777778,3.666666667,2
NT Gamage,7.35,13.2,5
NT Paranavitana,5.032,10.2,1
NT Pascal,8.312,29.62,7
NTS Sidhu,5.12,24,7
Nurul Hasan,0,0,7
NV Ojha,0,0,2
NVR Perera,9.045,28.95,5
NW Bracken,7.235,17.8,5
NW Niles,0,0,1
O Cele,7.42,0,9
O Haroon,0,0,3
O Nyaku,8.45,20.9,7
O Peters,7.954,2.4,2
O Thomas,6.83,36,1
O Wilkin,5,6,1
OA Ramela,3.5,0,1
OA Shah,2.99125,2.075,8
OAC Banks,11.94333333,15.33333333,1
OB Cox,0,0,1
Obaid Ahmed,0,0,8
OC Baptiste,11,12,1
OD Gurav,0,0,1
OE Robinson,11.77,11.13333333,1
OEG Baartman,9.443333333,27,0
OH Freckingham,8.64,21,1
OJ Erasmus,6.285,18.475,1
OJ Hannon-Dalby,8.31,17.825,5
OJ Newby,7.125,14,1
OJ Phillips,0,0,2
OL Pitcher,8.5,6,2
OLA Wijesiriwardene,12.86666667,6.666666667,1
OM Baker,5.396666667,17.2,1
Omar Alam,6.09,13.2,0
OO Bascome,0,0,8
OO Ramaboea,3.28,10.5,1
OP Rayner,7.187142857,38.58571429,1
OP Stone,7.24,20.03333333,8
OR Newton,7.75,24,1
ORT Sale,13.33,0,7
Osama Shah,0,0,5
OV Brown,4.686,12.02,7
P Amarnath,8.56,14,1
P Awana,7.023333333,15.48333333,8
P Awasthi,0,0,5
P Aziz,4.928,9.4,1
P Bali,8,0,1
P Baskota,1.84,6.5,1
P Bhima Rao,7,0,1
P Bisht,0,0,9
P Botha,5.658,12.52,3
P Chandila,8.6,30,7
P Charumbira,9.9,18.85,8
P Chetty,0,0,1
P Chopra,0,0,8
P Coughlin,9.44,16.43333333,8
P de Bruyn,4.583333333,8,1
P Dharmani,0,0,0
P Dogra,0,0,1
P Fojela,6.206,14.64,0
P Girinath Reddy,5.5,12,1
P Gupta,8.055,16.375,1
P Hettiwatte,6.84,39,1
P Joubert,8.3975,18.85,1
P Kadziche,12.66,18,8
P Khadka,5.7375,36.75,5
P Khanapurkar,0,0,1
P Kituku,0,0,1
P Kumar,7.507777778,27,7
P Matshikwe,6.785,22.1,8
P Mehra,6.216666667,19.5,5
P Mehta,7.5,20,2
P Mustard,0,0,1
P Negi,7.325,21.3,1
P Ochan,7.37,24.6,1
P Parameswaran,7.942,29.14,0
P Patel,6.262,25.68,1
P Prasanth,6.1,18.48571429,1
P Pratap Singh,3.925,10.5,0
P Raho,7.473333333,6.333333333,7
P Roshan Kumar Rao,0,0,8
P Rossouw,11.45,0,1
P Sahoo,24,0,8
P Sahu,3.2725,14.75,1
P Subrayen,6.1125,23.25,1
P Suyal,8.26,31.425,1
P Utseya,6.625,30.4375,3
P Waduge,0,0,2
P Yiba,9,0,7
PA Browne,0,0,1
PA Chatterji,11,12,1
PA Chikara,9.33,18,0
PA Desai,7.096666667,25.86666667,2
PA Hitchcock,9.67,19.2,5
PA Jaques,0,0,1
PA Nixon,0,0,5
PA Patel,0,0,7
PA Petricola,4.075,39,2
PA Reddy,0,0,8
PA Sharma,0,0,1
PA Stuurman,0,0,2
PA van Meekeren,6.696666667,26.13333333,1
PADLR Sandakan,7.97,10.9,1
Pankaj Singh,7.872222222,25.81111111,0
Paramveer Singh,9.375,12,1
Pargat Singh,5.66,9,8
PARP Perera,0,0,5
Parvez Rasool,6.682,31.9,1
Parvinder Singh,1.833333333,8,2
PASS Jeewantha,6.132,13.2,2
Pawan Kumar,0,0,0
PB Chakraborty,5,19.2,1
PBB Rajapaksa,2.644,5.04,1
PC Connell,8.61,9.233333333,2
PC de Silva,6.46875,13.2875,8
PC Hewage,9.75,12,8
PC Rofe,7.5,36,1
PC Valthaty,8.432,13.28,8
PC Wickramasinghe,0,0,1
PD Collingwood,7.083333333,22.66666667,5
PD Dias,0,0,5
PD McGlashan,0,0,5
PD Salt,0,0,2
PD Trego,8.104444444,19.12222222,1
PD Wickramasinghe,0,0,8
PDC Damith,10.45,8.25,2
PDMA Cooray,5.333333333,0,1
PDRL Perera,11.5,0,4
PE Kruger,12.24,23.25,7
PG Dake,8.07,13.6,1
PG Fulton,0,0,2
PG Waghela,0,0,9
PG Wintz,8.1,7,1
PGCSP Pussegolla,4.3,41.5,8
PHKS Nirmala,0,0,9
