CJ Chibhabha,27.265,116.48375
CJ Dala,2.7,74.544
CJ Duval,1,40
CJ Ferguson,24.99375,115.54125
CJ Gandhi,23.166,125.086
CJ Gannon,5.2,47.73
CJ Green,4.5,94.285
CJ Haggett,4.333333333,93.18
CJ Jordan,16.74285714,102.2842857
CJ Liddle,5.571428571,44.79714286
CJ Marrow,2.5,22.725
CJ McKay,9.132222222,104.9755556
CJ Merchant,20.57,108.27
CJ Nevin,12.95666667,103.4866667
CJ Russell,0,22.22
CJ Simmons,21.2425,157.08
CJ Taylor,4.75,65.055
CJA Amini,17.25333333,102.5766667
CJC Wright,1.6875,74.5525
CJD de Villiers,5.198,76.964
CJK Hodge,0,0
CJL Rogers,16.2825,109.14
CJM Sabburg,21.5,83.38
CJO Smith,11.75,52.22
CK Akshay,9.75,146.525
CK Chundawat,30.08,126.275
CK Coventry,20.54333333,133.18
CK Kapugedera,22.23777778,121.7822222
CK Kruger,6,76.59
CK Langeveldt,6.142857143,65.15571429
CK Paul,5.83,65.305
CKB Kulasekara,16.4575,125.04625
CL Cairns,19.12,128.57
CL Herring,27.5,144.73
CL le Roux,11,64.7
CL Rogers,13,144.44
CL Simon,6.5,86.66
CL White,28.24111111,118.54
CM Durham,0,0
CM Gautam,16.684,106.576
CM Kirsten,4,57.14
CM Smith,0,125
CM Spearman,15.475,112.145
CM Tejas,4.5,37.5
CM Willoughby,1,82.5
CM Wright,0,0
CMKK Wijerathne,0,100
CMKK Wijeratne,0,0
CMW Read,30.82777778,133.0877778
CN Ackermann,27.23666667,98.24166667
CN Kent,26.58,92.415
CN Miles,0.666666667,116.6666667
CO Obuya,41.96714286,135.97
CP Ashling,3,66.66
CP Murtagh,16.5,66
CP Savage,12.83333333,75.40333333
CP Schofield,11.73,102.7475
CP Simpson,17.62,112.86
CP Tremain,4.6,59.814
CP Weerasinghe,0,0
CP Wood,9.35,120.42
CR Amini,21.5,94.605
CR Brathwaite,12.23833333,127.4533333
CR Dolley,3.875,26.7225
CR Ervine,21.875,115.3016667
CR Foggo,8.165,123.945
CR Jones,19.08333333,115.13
CR Pathak,12.27666667,68.19
CR Pedersen,47.33,86.58
CR Swan,0,0
CR Taylor,10,111.11
CR Woakes,24.86444444,128.0611111
Craig Cachopa,28.77,127.79
CRD Fernando,1.8125,66.94375
CRM Douglas,5.33,64
CS Baugh,15.64833333,128.0766667
CS Delport,20.56714286,112.2828571
CS Fernando,11,133.33
CS Jani,22.53333333,135.9833333
CS MacLeod,26.09571429,111.8714286
CS Martin,1.2,25.896
CS Sandri,28.745,127.58
CS Smithen,20,166.66
CT Bancroft,24.33333333,117.5066667
CT Gaja,0,162.5
CT Mutombodzi,6.466666667,82.91
CT Perren,17,106.25
CT Telesford,12,85.71
CT Tremlett,4.714285714,69.98142857
CU Jayasinghe,17.66,126.204
CU Saunders,0,0
CV Milind,7.86,111.8666667
CV Stephen,0,75
CW Coombe,8.5,86.155
CW Emmanuel,14,66.66
CW Henderson,9.61,91.836
CW Perchard,10.5,87.5
CW Vidanapathirana,2.071428571,49.31857143
CW Walwyn,1.5,25
CWJ Fortune,0,156.6666667
CZ Harris,44.66666667,115.3266667
D Bennie,9,81.81
D Bishoo,3,73.68
D Botha,15.08333333,103.095
D Brand,27.2,134.65
D Bruwer,7,58.33
D Chakrabarty,37,168.18
D Chauhan,0,80
D Cleaver,25.81,120.695
D Daesrath,9.4,100
D Dasgupta,23,115
D de Koker,0,0
D du Preez,32.36555556,133.46
D Elgar,37.72375,109.1875
D Evans,6,37.5
D Fernando,0,50
D Ganga,17.276,105.264
D Gangoda,2,50
D Gough,26,136.84
D Gunaratne,0,0
D Hettiarachchi,2.5,52.08
D Hewitt,12.75,97.49
D Israni,7.833333333,52.19666667
D Kalyankrishna,1.333333333,29.16666667
D Klein,15.75,107.775
D Lochab,8.83,75.5
D Mahajan,5,58.1
D Matthews,1,25
D Mazhawidza,13.66,102.5
D Mohammed,4.083333333,60
D Muhumuza,15.995,109.085
D Murphy,9.6,79.6125
D Naren Reddy,12.66666667,90.26333333
D Olivier,6,38.666
D Paterson,2.0625,93.5125
D Potgieter,32.5,142.15
D Pretorius,23.7,146.4483333
D Ramdin,21.72888889,117.3044444
D Salunkhe,16.5,137.5
D Sandaruwan,0,0
D Singh,0,40
D Siva Kumar,13.25,100.88
D Smit,30.00111111,109.3588889
D Stanley,2.125,112.5
D Swaroop Kumar,6.83,68.06
D Tabby,1,16.66
D van Schoor,11,100
D Weeraratne,0,0
D Wickramanayaka,15.665,85.93
D Wiese,16.19,148.8922222
DA Burton,0,0
DA Cosker,9.944444444,78.18555556
DA Cruickshank,6,60
DA Griffiths,1.066,45.714
DA Hendricks,41.332,91.714
DA Jadeja,6.11,118.2133333
DA Marage,2.5,45.45
DA Marillier,18.16,99.09
DA Matthews,25,71.42
DA Miller,32.69125,122.93625
DA Payne,2.607142857,81.64285714
DA Ranatunga,14.4,109.09
DA Rankin,24.5,90.06
DA Tuit,23,135.29
DA Warner,35.19444444,142.21
DA Weston,0,0
DA Williams,28,133.33
DAJ Bracewell,21.96666667,181.8083333
Daljeet Singh,0,20.585
Danial Ahmed,11,55
Danish Aziz,54.5,128.23
Danish Kaneria,4.86,82.11
Daniyal Ahsan,14.25,90.68
Darya Khan,15,150
DAS Gunaratne,16.99,94.98666667
Dawlat Ahmadzai,0,66.66
Dawlat Zadran,5.332,110.414
DAYL Samarasinghe,10.4,136.84
DB Childs,0,31.25
DB Das,45.72,127.01
DB Hector,7,101.645
DB Prasanth,16.1775,93.5875
DB Ravi Teja,19.29375,100.2425
DBL Powell,0,0
DC Auguiste,5,62.5
DC Bandy,11.83,120.83
DC de Boorder,15.80375,123.61625
DC Stovell,15.89,111.325
DC Thomas,14.9,98.24
DC Udugamasuriya,14.66,84.61
DD Carolus,0.333333333,16.66666667
DD Ebrahim,8,60
DD Gaonkar,20.75,97.82
DD Hada,15.6,105.4
DD Masters,3.424444444,66.11666667
DD Prince,20.125,97.96
DD Sweeney,0,0
DD Vijithakumara,7,70
DDG Baartman,0,66.66
DDM Rajakaruna,14.5,97.41
DE Bernard,8.375714286,95.42571429
DE Bollinger,4,62.63222222
DE Johnson,2.75,69.885
Deepak Rai,6,150
Deepak Sharma,26,122.985
Delwar Hossain,1.66,62.5
Dewan Sabbir,0.5,25
DF Haasbroek,0,33.33
DF Watts,12.792,86.422
DG Bedingham,13.5,104.85
DG Brownlie,19.90142857,139.7014286
DG Cork,20.54,139.0925
DG Crowley,22.2,104.535
DG Weakley,8,88.88
DG Wright,1.125,45.3125
DGR Dhammika,3.553333333,69.52333333
DH Dahanayake,11,83.33
DH Jayasinghe,0,0
DH Sandagirigoda,16,123.07
DH Yagnik,16.88857143,111.5
DHA Isanka,5.71,67.78666667
DHAP Tharanga,30.58,115.89
Dhiman Ghosh,13.3,85.958
Dhiraj Singh,0,0
Dhruv Singh,24.88666667,94.79666667
DI Allan,16.18,86.88333333
DI Stevens,32.39,142.3522222
Digvijay Singh,26,92.85
DJ Anderson,15.25,124.48
DJ Balcombe,0,0
DJ Bell0Drummond,24.538,135.628
DJ Birch,15.42,87.8
DJ Bowden,12.36666667,114.0133333
DJ Bravo,27.04,126.8633333
DJ Broom,7.666666667,71.66666667
DJ Browne,23.5,120.51
DJ Cullen,2.25,64.285
DJ Grobbelaar,21.9875,121.405
DJ Harris,33.08714286,130.0871429
DJ Hooda,13.4775,107.715
DJ Hussey,30.67888889,133.8655556
DJ Jacobs,25.30142857,113.1585714
DJ Malan,34.48888889,120.7177778
DJ Marsh,14.375,105.235
DJ McLauchlan,2,66.66
DJ Mitchell,42.5875,106.0675
DJ Muthuswami,1.75,85.415
DJ Pagon,42,102.43
DJ Pattinson,4.083333333,111.505
DJ Pipe,19.375,119.21
DJ Redfern,8.07,95.42
DJ Reekers,13.415,138.505
DJ Thornely,18.74666667,106.3216667
DJ van Wyk,23.83333333,104.7716667
DJ Vilas,35.9125,123.06375
DJ Wainwright,6.3125,77.57875
DJ Watson,18.25,90.12
DJ White,44.52666667,113.2683333
DJ Willey,20.6125,129.455
DJ Worrall,2.665,100
DJG Sales,17.585,97.6375
DJG Sammy,15.50111111,129.0355556
DK Arinaitwe,11.94,94.04
DK Butler,0,95
DK Mathias,22.5,61.64
DK Ranaweera,83,118.57
DK Waghmare,16.33333333,94.35666667
DKC Bunn,24,71.64
DKH Mitchell,23.91,121.8577778
DKRC Jayatissa,9.58,112.5
DL Brangman,0,200
DL Brown,27.88666667,113.7783333
DL Campbell,0,0
DL Chahar,1,84.375
DL Hemp,25.775,102.5025
DL Lloyd,13.62666667,94.48333333
DL Maddy,28.212,128.55
DL Makalima,4,62.5
DL Mantri,4,57.14
DL Morgan,0,0
DL Piedt,11,95.156
DL Vettori,16.21125,106.60125
DLR Smith,13.67142857,106.5585714
DLS van Bunge,17.415,100.4475
DM Benkenstein,26.576,124.5
DM Bess,1,50
DM Bravo,32.93555556,118.2122222
DM Chauhan,1.5,42.85
DM de Silva,20.248,94.532
DM Dupavillon,0.5,216.665
DM George,12,109.09
DM Gondaria,27.22,112.2366667
DM Gunathilake,0,200
DM Hadiyal,14,126.55
DM Hodgson,15.45,92.07
DM Housego,21.875,83.6225
DM Mistry,12,80
DM Nakrani,0,0
DM Payne,0,0
DM Richards,9.25,66.34333333
DM Sarathchandra,6.415,90.93
DMAD Karunaratne,0,0
DMGS Dissanayake,25.33333333,117.0116667
DMS Sincuba,6.943333333,59.07
DN Hakaraia,9.9,82.76
DN Hunukumbura,18.91666667,100.9733333
DN Pathirana,14.44333333,108.0833333
DN Porter,0,0
DNA Athulathmudali,19.032,132.434
DNT Zoysa,15.915,129.79
DO Brown,18.41666667,121.21
DO Christian,16.864,117.326
DO Obuya,34.415,86.475
Dolar Mahmud,6.6025,90.11
DP Conway,49.76,116.6233333
DP Gohain,0,0
DP Gurusinghe,1.5,23.07
DP Hughes,28.205,100.7025
DP Hyatt,27.15666667,106.6816667
DP Michael,0,0
DP Nannes,4.9375,62.675
DP Salvi,31.665,109.4825
DP Sibley,49.4,119.9
DP Vijaykumar,1.666666667,88.88666667
DPIN Peiris,6.08,70.83
DPMD Jayawardene,28.50444444,128.5266667
DPSK Silva,5.5,68.75
DR Behera,13.74,108.7557143
DR Bishop,15,187.5
DR Briggs,6.928571429,115.4742857
DR Brown,4,44.44
DR Deeb,6.2075,60.2875
DR Flynn,19.08,121.6785714
DR Higgins,20,95.23
DR Martyn,19,79.16
DR Patel,3,75
DR Proctor,0,0
DR Salpietro,7.25,90.735
DR Shorey,9.996666667,76.87666667
DR Smith,27.29666667,129.3488889
DR Tuffey,7,96.33
DRF Weerasinghe,5.5,67.305
DRN de Silva,0,0
DRS Perera,12.25,153.12
DS Attri,5.5,68.75
DS Auwardt,0,45.45
DS Goswami,6.866,61.5
DS Harrison,5,51.11
DS Hutchinson,6.5825,121.875
DS Jadhav,28.47285714,83.12857143
DS Jamatia,0,200
DS Kulkarni,9.444444444,86.92888889
DS Lane,2,20
DS Lehmann,9,100
DS Lucas,1.1,36.506
DS Punia,25.5,112.095
DS Robinson,3,30
DS Rosier,30.05,103.518
DS Smith,21.32,105.43
DS Weerakkody,15.08333333,112.28
DS Wesonga,11.25,80.35
DSA Bell,0,108.33
DSD Weerasinghe,0.5,12.5
DSF Arsakulasuriya,0,43.75
DSL Ratnayake,1,50
DSNFG Jayasuriya,26.242,110.69
DT Christian,22.26555556,136.6233333
DT Hewathantri,12,80
DT Hondo,11.5,88.65
DT Johnston,21.468,140.246
DT Kottehewa,4,50
DT Meiring,8.66,61.9
DT Patil,4.833333333,116.6666667
DT Rowe,0,122.22
DT Tiripano,3.333333333,71.77166667
DV Shilamkar,12,60
DW Houpapa,10.5,105
DW Lawrence,14.22,97.135
DW Misal,17.3125,92.2625
DW Philmon,11.5,50
DW Steyn,9.175555556,96.14555556
DWAND Vitharana,10.25,117.14
DX Cato,0,0
DYA Davis,9,75.91333333
E Chauluka,3.75,26.78333333
E Chigumbura,31.73222222,138.3755556
E Gerber,0,87.5
E Katchay,15,60
E Leie,1.75,26.3875
E Lewis,31.59,129.804
E Mujaji,0,0
E O'Reilly,1.9,29.09
E Ochieng,0,60
E Otieno,4.5,53.27833333
E Rathnayake,3.5,70
E Schiferli,2.333333333,17.94666667
E Sebareme,0,0
E Steenkamp,8.466666667,105.3333333
EA Berridge,0,0
EA Crandon,7.583333333,72.87
EAA Eranga,21.25,100
EB Ringera,0,75
EC Joyce,20.04857143,93.97571429
EC Kriek,32.02166667,98.01333333
EC Rainsford,7.25,92.63
ED Charles,4,44.44
ED Ewerts,3.665,50.415
ED Kerkar,0,117.77
EG Barnard,7.625,91.775
EGC Young,4.683333333,77.19
EH Hutchinson,8.785,86.81
EH Kemm,36.4,98.08
Ehsan Adil,9.15,107.628
Ehsan Khan,0,131.81
Ehsan Nawaz,0,0
Ehsanullah,0,76.47
EHSN Silva,10.44333333,83.27666667
Ehtisham Sultan,0,0
EJ Farley,15.33,102.22
EJ Nuttall,15,93.75
EJ Powell,1,16.66
EJG Morgan,27.01444444,127.54
EJH Eckersley,15.996,101.352
EJM Cowan,15.86,101.3266667
EL Hawken,1.333333333,53.78666667
Elias Sunny,8.4,84.5
EM Moore,18.825,105.13
EMCD Edirisinghe,2.83,72.22
EMDY Munaweera,23.49428571,121.1871429
Emmad Ali,1.776666667,24.24
Emon Ahmed,0,300
Enamul Haque jnr,3.79,61.4575
EP Gulbis,22.70166667,117.185
EP Thompson,27.33333333,125.7566667
ER Dwivedi,39.13,127.4133333
ER Links,6.25,107.2283333
ES Jaure,0,0
ES Szwarczynski,20.58,93.4225
ET Smith,30,136.36
Ezaz Ahmed,44,141.93
F Behardien,28.00888889,124.2622222
F de Wet,15.5,135.225
F du Plessis,24.72333333,120.8866667
F Isabirye,2,40
F Kasteni,12.66666667,93.11
F Mutizwa,19.14857143,119.1114286
F Nsubuga,11.33,113.4466667
F Sayanvala,6,120
F Thomas,4.5,100
FA Klokker,20.54,100.305
FA Steyn,37,102.77
Fabid Ahmed,3,46.15
Fahad Babar,16.415,91.335
Fahad Iqbal,26.546,83.792
Fahad Khan,1,20
Fahad Masood,16.62666667,128.51
Fahad Tariq,2.375,132.91
Fahad0ul0Haq,8,61.11
Fahadullah Khan,0.5,91.25
Fahim Ashraf,9.995,106.06
Faisal Ahmed,7.165,45.74
Faisal Athar,28.29571429,102.2528571
Faisal Elahi,0,0
Faisal Hossain,22.16666667,105.6533333
Faisal Iqbal,19.25444444,101.8088889
Faisal Irfan,17,65.38
Faisal Mubashir,54.63666667,109.2733333
Faisal Naved,16.5,77.095
Faisal Tahir,0,0
Faisal Yasin,0,0
Faiz Ahmed,22.75,78.935
Faizan Asif,11.6,98.235
Faizan Riaz,20.04,98.36
Faizullah,2.5625,61.8925
Fakhar Hussain,11,121.425
Fakhar Zaman,27.395,130.655
Faraz Ahmed,3.571428571,55.78714286
Faraz Ali,9.3,81.67
Fareeduddin,6.5825,86.48
Farhad Hossain,16.6875,82.26
Farhad Reza,10.49,92.21428571
Farhan Ahmed,2,25
Farhan Ayub,0,0
Farhan Iqbal,5,58.33333333
Farhan Khan,13.016,81.664
Fariduddin,13.5,108.695
Farman Ahmed,15.725,82.9375
Farrukh Shehzad,23.145,101.7425
Fawad Ahmed,0.75,65.8925
Fawad Alam,35.17777778,126.0166667
Fawad Ali,8.25,76.47
Fawad Hussain,0,0
Fawad Khan,13.49875,76.81125
Fayyaz Ahmed,23.982,89.35
Fazal Niazai,24,80
Fazal Subhan,12.125,109.745
Fazl0e0Akbar,0,0
Fazl0e0Rabbi,4.333333333,56.66666667
Fazle Mahmud,17,100
FB Alemao,0,50
FC Plaatjies,0.166666667,16.66666667
FD Adams,14.05,98.868
FD Bhaja,0,56.665
FD Telo,16.75,107.2
FDM Karunaratne,13.816,94.98
FH Edwards,3.784285714,80.74428571
FJL Botha,10.33,96.87
FK Cowdrey,23.515,119.6775
FL Reifer,29.348,111.86
FP McAllister,0,0
FRJ Coleman,4.5,106.04
FS Crockwell,27.125,99.84
FV Fernando,0,0
FY Fazal,22.58571429,114.9714286
G Aparicio,3,60
G Banda,10,66.66
G Bhowmik,0,0
G Chabra,0,0
G Chapple,10.705,135.0066667
G Chirimuuta,12.41666667,67.95333333
G Clark,32.9,138.335
G Dukes,15.5,110.04
G Elaizar,9,120
G Evans,1,11.11
G Foxcroft,28,82.35
G Gambhir,28.85777778,120.85
G Gnanapragasam,0,0
G Goudie,7.625,151.78
G Keedy,1.6,56.666
G Khera,24,112.86
G Malla,18.5825,97.5525
G Moore,0.5,62.5
G Oldfield,9.5,70.37
G Onions,4.1,35.554
G Praneeth Kumar,7.33,91.575
G Rahul Singh,4.83,105.555
G Roopnarine,2,40
G Rowley,25.09,102.01
G Shankara Rao,9.75,98.815
G Sharma,9.284285714,60.80428571
G Singh,6.333333333,72.5
G Snyman,24.66833333,139.2866667
G Upadhyaya,23.995,131.5675
G Vignesh,24,119.87
G Wijekoon,5.45,109.165
GA Bhatia,6.5,54.16
GA Edmeades,28.5,162.01
GA Edwards,0,44.44333333
GA Hick,34,132.03
GA Jathar,16,100
GA Lamb,12.585,92.0325
GA Manou,8.62,99.13
GA Rogers,0,76.665
GA Singh,20.61,104.97
GA Stuurman,1.833333333,36.66666667
GA Venter,13,108.33
GA Vries,0,19.44333333
GA West,0,0
GA Williams,11,78.57
GACR Perera,15.918,142.546
Gagandeep Singh,0.5,25
Ganesh Satish,17.542,95.164
GAS Perera,1.66,41.66
GASK Gangodawila,8.132,84.27
GAT Mamhiyo,2.5,37.5
Gauhar Ali,8.114285714,128.05
Gazi Salahuddin,25,90.9
GB Gaikwad,19.9575,110.9825
GB Hogg,13.25,83.03833333
GB Poddar,34.4625,121.91
GC Batticciotto,18.27666667,95.90333333
GC Pretorius,26.165,133.095
GC Smith,25.864,112.104
GC Stevens,5,69.64
GC Tonge,7.5,76.43571429
GC Viljoen,6.5,128.272
GC Wilson,20.01444444,96.33888889
GCM Fernando,15.5,96.875
GD Clough,7,140
GD Cross,18.41428571,129.3871429
GD Drummond,6.416666667,78.24833333
GD Elliott,25.23777778,130.4255556
GD McGrath,1,33.33
GD Pope,0,0
GD Putland,0.444444444,37.03666667
GDR Eranga,0,88.88
GE Kidd,2,100
GE Mathurin,6.657142857,66.13857143
GEF Barnett,26.625,129.365
GF Linde,12.16,121.538
GFB Scott,38,92.68
GG Robinson,0,0
GG Wagg,18.54428571,116.36
GG White,6.62875,92.5975
GH Bodi,28.71142857,109.7385714
GH Dockrell,2.38,37.16571429
GH O'Brien,7,87.5
GH Rhodes,5.33,100
GH Roderick,12.632,98.8
GH Vihari,22.068,101.368
GH Worker,27.86125,122.97
Ghias Salman,0,0
GHS Garton,0,100
Ghulam Hussain,0,33.33
Ghulam Mohammad,2.3,45.498
Ghulam Mudassar,0,0
Ghulam Murtaza,12.66,111.76
Ghulam Shabber,56,133.33
Ghulam Shabbir,5,125
Ghulam Yasin,10.95,67.7775
GI Daniel,8.5,174.995
GI Hume,2.4,50.416
GI Maiden,0,0
GJ Abrahams,13.37,72.385
GJ Bailey,25.26444444,126.2355556
GJ Batty,8.438888889,92.04777778
GJ Cloete,0,0
GJ Denton,6.666666667,187.5
GJ Dippenaar,12,150
GJ George,1,33.33
GJ Hopkins,29.75285714,135.2585714
GJ Kruis,35,125
GJ Maxwell,21.29571429,144.7971429
GJ McCarter,7,77.775
GJ Morgan,0,100
GJ Muchall,31.14111111,107.1766667
GJ Rudolph,14,105.8966667
GJ Snyman,6,96
GJ Sullivan,0,0
GJ Thompson,44,137.5
GJP Kruger,3.5,73.72
GK Amarasinghe,19,92.68
GK Berg,26.68166667,126.6633333
GK Chiranjeevi,11,78.57
GL Brophy,17.848,108.014
GL Cloete,14.164,93.876
GL van Buuren,30.24833333,107.5116667
GL Walker,0,0
GLB Lamplough,0,0
GM Andrew,17.58875,139.8475
GM Ewing,6.923333333,104.4666667
GM Hamilton,10.88666667,72.6
GM Hussain,4.163333333,51.99
GM Joseph,0,0
GM Lambert,0,0
GM Smith,19.70125,120.07125
GM Strydom,19.375,117.705
GM Thomson,21.866,122.3
GMC Mol,0,0
GN Addicott,24.725,98.5375
GN Nieuwoudt,14.65,62.10666667
GO Blair,0,83.33
GO Jones,19.9575,126.88125
Gohar Faiz,6.25,55.432
Golam Mabud,3,50
GP Azgaonkar,0,0
GP Hodnett,33.25,124.29
GP Lotter,19,100
GP Rees,14.1,96.19333333
GP Smith,26.21,121.898
GP Swann,20.6,125.478
GPNK Pathirana,4,54.165
GR Breese,19.43285714,134.6914286
GR Hay,15.55333333,104.0933333
GR Napier,17.81888889,150.7511111
GR Rabie,0.833333333,9.258333333
GR Todd,25.16666667,85.39333333
GRD Munasinghe,2.5,131.25
GS Ballance,21.33857143,119.1785714
GS Priyankara,0,50
GS Sandhu,2.4375,39.93
GSK de Silva,20.2,126.845
GSM Ekanayake,0,0
GT Aliseni,0,0
GT de Silva,14,96.14
GT Griffiths,0,42.855
GT Main,0,0
GT Park,24.488,124.54
GT Taylor,10,41.66
GTG Cork,5.83,93.05
Gul Mohammad,5,100
Gulbadin Naib,32.75833333,130.7733333
Gulraiz Sadaf,19.63625,99.47375
Gurdeep Singh,4.5,51.295
Gurinder Singh,26.29,109.6425
Gurkeerat Singh,21.87833333,117.6066667
Gurvinder Singh,3,50
GV Sarath Babu,9.5,65.905
GVJ Koopman,9.858333333,65.63333333
GVS Prasad,0,0
GW Aldridge,3.297142857,115.43
GW Flower,20.52666667,115.04
GY Tomar,8.665,92.855
H Ahmed,9.333333333,96.66333333
H Alli,0,0
H Areni,5.5,91.66
H Asnora,4,61.53
H Bornmann,0,0
H Chawla,17.0625,136.2025
H Das,16.125,71.3175
H Davids,23.2025,122.765
H Dogra,18.875,85.735
H Dumindu,24.88,125.66
H Fayaz Ahmed,13.66,80.39
H Gopinath,15.06666667,137.9033333
H Hiri,1,40
H Jayasundera,0,0
H Klaasen,43.31833333,111.8383333
H Masakadza,35.79,124.16
H Matanga,10,40
H Miller,8.75,68.805
H Osinde,2.55,47.7325
H Patel,18.96,98.684
H Ramanayake,14,112
H Riazuddin,1.333333333,66.26
H Shahid,0,55.55
H Ssenyondo,4.666666667,46.22666667
H Strauss,2,66.66
HA Ronga,1.66,35.71
HA Varaiya,4.866,49.664
HA Walsh,15.5,148.075
Haaris Ayaz,8.25,96.71
HAE Saunders,0,0
HAG Anthony,14,233.33
HAM Shah,15,84.11
Hamad0ul0Hasan,3,75
Hamal Wahab,0,0
Hamid Ali,19.13,136.94
Hamid Hassan,3.875,41.42833333
Hamidul Islam,0,0
Hammad Ali,15.6475,88.4175
Hammad Azam,20.09285714,124.8214286
Hammad Tariq,11.75,69.515
Hamza Nadeem,0,33.33
Hamza Paracha,0,114.94
Hamza Tariq,16.992,116.33
Hanif Malik,19,90.47
Hanif0ur0Rehman,4,80
Hannan Sarkar,14.85,155.22
HAPW Jayawardene,13.65,84.218
Harbhajan Singh,17.43777778,143.1366667
Hardeep Singh,10.56666667,68.56
Haris Ali,2,28.57
Haris Bilal,0,100
Haris Khan,2,28.57
Haris Sohail,43.106,109.614
Harmeet Singh,2.75,42.41
Haroon,19.25,97.14
Haroon Ahmed,26.33,112.04
Harpreet Singh,29.46142857,107.8128571
Hasan Ali,1.333333333,38.09333333
Hasan Mahmood,8.6,61.998
Hasan Raza,39.63375,109.50875
Haseeb Amjad,16.875,119.275
Hashmatullah Shahidi,0,100
Hasnain Bokhari,0,0
HB Kayondo,4.5,42.85
HB Waduge,0,0
HCR Shallow,9.5,55.88
HD Ackerman,35.73,113.225
HD Campbell,27,135
HD Rutherford,26.73285714,140.0585714
HDN de Silva,16,123.07
HDRL Thirimanne,20.69428571,120.0457143
HE van der Dussen,37.6225,129.1375
HE Vithana,11.55,108.26
HF Gurney,0.625,58.3325
HG Henry,0,0
HG Kuhn,22.8975,105.46125
HG Kumara,16.495,127.205
HG Munsey,23.165,148.55
HGAM Karunaratne,3,60
HGJM Kulatunga,37.034,126.682
HGKD Dhanushka,12.5,113.63
HH Dippenaar,23.52333333,106.95
HH Gadekar,16.665,101.445
HH Gibbs,24.53166667,120.805
HH Kanitkar,1.5,42.85
HH Khadiwale,23.26857143,120.3142857
HH Pandya,26.4775,128.355
HH Paulse,0.6,10
HH Watekar,14.5,107.4
HHJ Kotze,22.68666667,114.1433333
HHM de Zoysa,23.6625,108.34
HHR Kavinga,11.915,94.42
HIA Jayaratne,16.766,165.754
HJ Mehta,0,89.74
HJ Rana,20.775,105.27
HJ van der Berg,0,0
HJC Mol,0,0
HJH Marshall,27.32444444,133.6722222
HK Badani,21.035,113.23
HK Bennett,2,53.332
HKDVN Chandrasiri,14.4,114.28
HKP Boam,14.55,66.9
HL Moshin,0,83.33
HL Sandaruwan,0,0
HLDIP Hittatiya,0,0
HM Amla,27.11875,119.52625
HM Jayawardene,8,64
HM Nicholls,21.132,88.092
HM Rajapaksha,9.1,123.225
HMCM Bandara,9.232,88.804
HMD Imesha,0,0
HMRKB Herath,3.45625,72.32875
HN Illangaratne,0,0
HN Pujari,2,66.66
HN Shah,27.25,109
HN Ya France,17.982,81.242
HP Agarwal,8,66.66
HP Kingston,0,0
HP Patel,0.5,10
HP Patrizi,6.8,94.44
HR Barad,13.665,112.72
HR Hosein,0,0
HR Rathod,0,0
HRMC Gunasekera,27,90
HS Almuzahim,7.14,49.84
HS Baidwan,5.206,89.708
HS Jayasena,22,169.23
HS Joshi,18.125,109.85
HS Sharath,3,43.75
HSK Perera,3,33.33
HSM Zoysa,34,154.54
HT Waters,0,84.61
HUK de Silva,5.33,114.28
HUK Madushanka,0.8,70.352
Humayun Farhat,8.776666667,139.49
Hussain Talat,29.8725,108.845
HV Patel,6.221666667,117.17
HV Shitoot,8,100
HW Geldenhuys,11.75,81.9475
HW le Roux,30.5,103.38
HW Podmore,8.166666667,60.27333333
HWR Cartwright,24.66666667,85.41666667
HZ Finch,12,85.96666667
I Buddika,7.33,59.45
I Chikunya,5,55.55
I Karthik Raman,7.5,75
I Khaleel,8.495,82.91
I Khan,8.433333333,89.69833333
I Liyanage,0,0
I Malhotra,12.875,94.64
I Manack,4,57.14
I Massalage,15.66,98.94
I Nackerdien,8,30.375
I Opperman,25.6,117.43
I Prashan,0,0
I Saxena,0.166666667,3.333333333
I Sharma,3.388888889,37.51555556
I Thawithemwira,6,85.71
I Udana,9.38625,112.21875
I Wardlaw,2.666666667,26.66666667
IA Cockbain,31.06833333,120.6516667
IA Karim,31.5675,99.615
IA Moran,5.25,61.76
IA Nicolson,0,59.16666667
IA Robertson,8.861666667,126.3983333
IA Sindhi,20.625,122.99
IAA Thomas,0,37.5
IARL Illeperuma,17,154.54
Ibrar Hussain,0,0
IC Bergh,6.25,40.32
IC Hlengani,5.6,55.084
IC Pandey,9.4575,106.665
ID Blackwell,19.3225,125.615
ID Fisher,3.8,100
ID Hunter,0,0
ID Saxelby,4.583333333,78.61
ID Singh,19.69166667,83.25666667
IDK Salisbury,15,150
IE O'Brien,0.333333333,55.55333333
Iftekhar Nayem,0,0
Iftikhar Ahmed,27.41166667,110.76
Iftikhar Anjum,1.9,95.554
IG Butler,13.63,115.255
IH Chaudhary,0,37.5
IH Romaine,5.66,42.5
IJ Harvey,17.96,100.5266667
IJ Westwood,24.32333333,110.56
Ijaz Ahmed,0,40
IJL Trott,27.96,104.656
IK Byron,0,0
IK Pathan,24.4575,120.79375
Ikhlaq Butt,3,69.23
Ikramullah Khan,2.5,74.995
Imad Wasim,19.75375,105.9125
Imam0ul0Haq,36.7625,113.035
Imran Ali,5.332727273,59.97363636
Imran Arif,16,78.51
Imran Awan,0.5,16.665
Imran Butt,11.5,67.43
Imran Chandio,2.5,14.705
